id,aquarium_id,sensor_id,value,created_at,updated_at
1883,1,1,26.98,"2022-07-22 15:09:50.128558","2022-07-23 22:13:48.401436"
1884,1,1,27.16,"2022-07-05 02:27:40.985711","2022-07-23 22:13:48.409857"
1885,1,1,25.41,"2022-07-18 03:35:36.852534","2022-07-23 22:13:48.419169"
1886,1,1,26.31,"2022-07-17 21:12:21.761780","2022-07-23 22:13:48.434372"
1887,1,1,26.93,"2022-07-12 17:55:27.523017","2022-07-23 22:13:48.445081"
1888,1,1,26.99,"2022-07-18 18:33:44.432744","2022-07-23 22:13:48.451719"
1889,1,1,27.19,"2022-07-23 21:41:10.893120","2022-07-23 22:13:48.458863"
1890,1,1,26.93,"2022-07-12 07:40:13.372216","2022-07-23 22:13:48.466113"
1891,1,1,27.03,"2022-07-23 21:20:16.532524","2022-07-23 22:13:48.473386"
1892,1,1,27.17,"2022-06-29 16:10:55.574029","2022-07-23 22:13:48.481279"
1893,1,1,26.39,"2022-06-30 20:49:56.111494","2022-07-23 22:13:48.488644"
1894,1,1,27.61,"2022-07-04 03:49:38.259079","2022-07-23 22:13:48.496469"
1895,1,1,26.75,"2022-06-24 19:38:02.584222","2022-07-23 22:13:48.504892"
1896,1,1,27.99,"2022-06-29 05:24:37.267593","2022-07-23 22:13:48.514272"
1897,1,1,26.63,"2022-07-04 00:19:11.634738","2022-07-23 22:13:48.521435"
1898,1,1,25.62,"2022-07-03 03:46:43.994631","2022-07-23 22:13:48.528513"
1899,1,1,27.26,"2022-07-09 17:40:00.832672","2022-07-23 22:13:48.541574"
1900,1,1,26.97,"2022-07-01 19:56:41.392904","2022-07-23 22:13:48.559863"
1901,1,1,25.37,"2022-06-25 12:40:05.378156","2022-07-23 22:13:48.577558"
1902,1,1,25.84,"2022-07-13 23:44:10.680415","2022-07-23 22:13:48.588172"
1903,1,1,26.9,"2022-07-23 11:01:42.280992","2022-07-23 22:13:48.596657"
1904,1,1,26.43,"2022-07-11 07:01:26.525994","2022-07-23 22:13:48.608720"
1905,1,1,27.02,"2022-07-14 23:23:00.474067","2022-07-23 22:13:48.621733"
1906,1,1,25.7,"2022-07-06 23:42:19.935017","2022-07-23 22:13:48.636395"
1907,1,1,27.31,"2022-07-17 11:17:48.990296","2022-07-23 22:13:48.648846"
1908,1,1,25.75,"2022-07-02 08:16:29.625830","2022-07-23 22:13:48.658139"
1909,1,1,25.26,"2022-07-18 10:20:05.978687","2022-07-23 22:13:48.666021"
1910,1,1,25.23,"2022-06-24 21:52:14.558494","2022-07-23 22:13:48.674695"
1911,1,1,25.49,"2022-07-21 00:24:30.489747","2022-07-23 22:13:48.693120"
1912,1,1,27.97,"2022-07-04 01:29:41.969712","2022-07-23 22:13:48.706459"
1913,1,1,27.79,"2022-06-27 17:55:38.209846","2022-07-23 22:13:48.715577"
1914,1,1,25.3,"2022-07-16 17:28:37.749115","2022-07-23 22:13:48.723075"
1915,1,1,27.8,"2022-07-12 19:34:01.522369","2022-07-23 22:13:48.730943"
1916,1,1,27.97,"2022-07-16 13:05:14.342244","2022-07-23 22:13:48.740077"
1917,1,1,26.16,"2022-07-05 19:30:55.545137","2022-07-23 22:13:48.754259"
1918,1,1,26.63,"2022-07-07 01:01:25.460029","2022-07-23 22:13:48.768832"
1919,1,1,26.33,"2022-06-28 02:45:58.897798","2022-07-23 22:13:48.785513"
1920,1,1,27.82,"2022-06-26 12:12:19.207024","2022-07-23 22:13:48.796796"
1921,1,1,27.93,"2022-07-07 18:05:43.163631","2022-07-23 22:13:48.804929"
1922,1,1,27.37,"2022-07-08 12:15:56.392395","2022-07-23 22:13:48.825802"
1923,1,1,25.44,"2022-07-12 01:17:53.711823","2022-07-23 22:13:48.850820"
1924,1,1,27.81,"2022-07-14 22:11:10.542106","2022-07-23 22:13:48.862320"
1925,1,1,25.32,"2022-07-07 11:06:55.529431","2022-07-23 22:13:48.872384"
1926,1,1,26.99,"2022-07-23 07:03:08.611513","2022-07-23 22:13:48.881631"
1927,1,1,26.95,"2022-06-27 23:35:50.689489","2022-07-23 22:13:48.890521"
1928,1,1,25.91,"2022-07-18 23:47:53.401663","2022-07-23 22:13:48.903864"
1929,1,1,26.73,"2022-07-19 15:49:45.742506","2022-07-23 22:13:48.916395"
1930,1,1,25.07,"2022-07-04 23:10:55.080799","2022-07-23 22:13:48.925838"
1931,1,1,27.38,"2022-07-21 02:56:47.918355","2022-07-23 22:13:48.934440"
1932,1,1,27.69,"2022-07-22 15:59:16.727507","2022-07-23 22:13:48.943990"
1933,1,1,27.76,"2022-06-30 17:44:22.531877","2022-07-23 22:13:48.953715"
1934,1,1,27.61,"2022-07-23 14:53:37.345295","2022-07-23 22:13:48.964029"
1935,1,1,26.26,"2022-07-05 14:40:02.246800","2022-07-23 22:13:48.975432"
1936,1,1,27.04,"2022-06-24 07:16:58.882191","2022-07-23 22:13:48.987745"
1937,1,1,26.74,"2022-07-02 17:20:00.745746","2022-07-23 22:13:48.996730"
1938,1,1,25.17,"2022-07-09 13:17:03.369720","2022-07-23 22:13:49.005627"
1939,1,1,26.22,"2022-07-11 10:06:54.066552","2022-07-23 22:13:49.013819"
1940,1,1,25.27,"2022-06-29 04:21:33.435126","2022-07-23 22:13:49.028864"
1941,1,1,27.45,"2022-07-09 23:30:41.020371","2022-07-23 22:13:49.043768"
1942,1,1,26.93,"2022-07-02 12:27:34.581296","2022-07-23 22:13:49.054066"
1943,1,1,27.97,"2022-07-18 21:53:41.589978","2022-07-23 22:13:49.062567"
1944,1,1,27.03,"2022-06-29 20:28:00.365816","2022-07-23 22:13:49.071110"
1945,1,1,25.0,"2022-07-15 07:44:20.631720","2022-07-23 22:13:49.080777"
1946,1,1,25.28,"2022-07-11 14:10:41.269198","2022-07-23 22:13:49.096013"
1947,1,1,27.07,"2022-07-09 12:55:28.015963","2022-07-23 22:13:49.106386"
1948,1,1,25.7,"2022-07-08 09:17:53.894057","2022-07-23 22:13:49.116506"
1949,1,1,27.5,"2022-06-30 05:20:38.198798","2022-07-23 22:13:49.129255"
1950,1,1,27.31,"2022-07-07 04:54:37.383134","2022-07-23 22:13:49.139349"
1951,1,1,26.52,"2022-07-22 19:12:55.061950","2022-07-23 22:13:49.154503"
1952,1,1,26.22,"2022-06-27 23:48:25.703457","2022-07-23 22:13:49.166297"
1953,1,1,26.08,"2022-06-25 12:21:45.787570","2022-07-23 22:13:49.176308"
1954,1,1,26.1,"2022-07-16 16:32:57.577016","2022-07-23 22:13:49.186025"
1955,1,1,25.48,"2022-06-24 21:49:34.961074","2022-07-23 22:13:49.195514"
1956,1,1,25.9,"2022-07-03 08:48:10.755473","2022-07-23 22:13:49.204345"
1957,1,1,26.88,"2022-07-21 16:10:16.368102","2022-07-23 22:13:49.212217"
1958,1,1,27.65,"2022-07-05 22:28:05.670592","2022-07-23 22:13:49.222592"
1959,1,1,25.08,"2022-07-02 00:24:01.909493","2022-07-23 22:13:49.250990"
1960,1,1,26.46,"2022-07-16 00:36:32.709866","2022-07-23 22:13:49.265028"
1961,1,1,25.39,"2022-07-08 11:19:21.403953","2022-07-23 22:13:49.274908"
1962,1,1,27.27,"2022-07-17 04:05:55.715656","2022-07-23 22:13:49.285988"
1963,1,1,25.01,"2022-07-16 16:15:19.901273","2022-07-23 22:13:49.293336"
1964,1,1,25.22,"2022-06-28 11:33:57.310179","2022-07-23 22:13:49.300494"
1965,1,1,26.31,"2022-07-09 01:27:50.552807","2022-07-23 22:13:49.314663"
1966,1,1,27.56,"2022-07-22 20:54:13.148648","2022-07-23 22:13:49.323584"
1967,1,1,26.28,"2022-06-25 04:29:30.433451","2022-07-23 22:13:49.337614"
1968,1,1,27.89,"2022-07-08 07:03:22.851776","2022-07-23 22:13:49.349480"
1969,1,1,26.19,"2022-06-26 07:18:11.108711","2022-07-23 22:13:49.361060"
1970,1,1,25.7,"2022-06-29 18:28:53.708260","2022-07-23 22:13:49.371496"
1971,1,1,26.65,"2022-07-13 03:50:27.099572","2022-07-23 22:13:49.379851"
1972,1,1,27.46,"2022-06-26 21:20:18.112285","2022-07-23 22:13:49.387246"
1973,1,1,26.04,"2022-06-27 12:46:11.560370","2022-07-23 22:13:49.405546"
1974,1,1,27.47,"2022-07-01 07:28:31.213536","2022-07-23 22:13:49.416707"
1975,1,1,26.28,"2022-07-07 17:18:59.466016","2022-07-23 22:13:49.426990"
1976,1,1,25.55,"2022-07-16 18:06:52.985706","2022-07-23 22:13:49.434624"
1977,1,1,27.25,"2022-07-21 15:42:26.584042","2022-07-23 22:13:49.443447"
1978,1,1,25.05,"2022-07-18 14:03:34.033419","2022-07-23 22:13:49.450360"
1979,1,1,25.19,"2022-07-08 18:59:21.803651","2022-07-23 22:13:49.459493"
1980,1,1,25.96,"2022-06-30 00:56:47.200168","2022-07-23 22:13:49.473190"
1981,1,1,26.32,"2022-06-24 09:46:43.627575","2022-07-23 22:13:49.481283"
1982,1,1,26.36,"2022-06-25 00:21:57.701649","2022-07-23 22:13:49.490838"
1983,1,1,27.93,"2022-07-09 15:19:58.914469","2022-07-23 22:13:49.498453"
1984,1,1,27.23,"2022-07-19 12:43:10.967246","2022-07-23 22:13:49.508135"
1985,1,1,26.34,"2022-07-02 15:47:01.971743","2022-07-23 22:13:49.517393"
1986,1,1,26.76,"2022-06-25 02:34:13.471164","2022-07-23 22:13:49.531963"
1987,1,1,26.72,"2022-07-05 03:29:49.400012","2022-07-23 22:13:49.541206"
1988,1,1,25.25,"2022-07-23 08:11:07.668479","2022-07-23 22:13:49.552968"
1989,1,1,26.22,"2022-06-25 10:26:17.908349","2022-07-23 22:13:49.564061"
1990,1,1,26.72,"2022-07-12 00:24:16.094789","2022-07-23 22:13:49.571839"
1991,1,1,25.46,"2022-07-15 21:50:47.483155","2022-07-23 22:13:49.584332"
1992,1,1,25.63,"2022-06-26 00:51:43.960599","2022-07-23 22:13:49.596914"
1993,1,1,26.7,"2022-07-12 23:30:26.658570","2022-07-23 22:13:49.607559"
1994,1,1,25.51,"2022-07-23 02:27:02.415231","2022-07-23 22:13:49.617301"
1995,1,1,27.34,"2022-06-29 12:12:33.852416","2022-07-23 22:13:49.626174"
1996,1,1,27.92,"2022-07-16 07:45:18.169020","2022-07-23 22:13:49.633513"
1997,1,1,25.97,"2022-06-25 15:25:47.107141","2022-07-23 22:13:49.641045"
1998,1,1,27.71,"2022-06-28 05:02:41.450179","2022-07-23 22:13:49.650451"
1999,1,1,28.0,"2022-07-03 05:14:04.837090","2022-07-23 22:13:49.662498"
2000,1,1,27.08,"2022-07-15 03:38:11.117214","2022-07-23 22:13:49.676237"
2001,1,1,27.6,"2022-07-06 01:31:07.539665","2022-07-23 22:13:49.694940"
2002,1,1,25.32,"2022-06-28 04:38:11.061832","2022-07-23 22:13:49.708407"
2003,1,1,26.95,"2022-07-03 16:30:52.709984","2022-07-23 22:13:49.717889"
2004,1,1,25.17,"2022-06-26 08:14:00.211715","2022-07-23 22:13:49.727224"
2005,1,1,25.48,"2022-07-23 03:53:44.343020","2022-07-23 22:13:49.736668"
2006,1,1,26.45,"2022-07-19 22:33:34.864254","2022-07-23 22:13:49.755717"
2007,1,1,25.69,"2022-06-29 13:56:26.596151","2022-07-23 22:13:49.768557"
2008,1,1,27.32,"2022-07-04 18:14:26.337352","2022-07-23 22:13:49.781096"
2009,1,1,26.58,"2022-07-18 13:15:02.325742","2022-07-23 22:13:49.790404"
2010,1,1,27.13,"2022-06-25 23:58:11.697438","2022-07-23 22:13:49.801872"
2011,1,1,26.62,"2022-07-15 17:20:24.031923","2022-07-23 22:13:49.812478"
2012,1,1,26.81,"2022-07-06 22:27:46.320765","2022-07-23 22:13:49.823396"
2013,1,1,26.95,"2022-06-29 10:12:47.153363","2022-07-23 22:13:49.844813"
